GEOID,NAME,ABBR,year,indicator_id,category,dimension,indicator_label,value_pwd,value_pwod,value_raw,direction,transform,weight,notes
27,Minnesota,MN,2024,eq_score_poverty_18to64,WE,equity,Living Below Poverty - Age 18 to 64: Equity,24.76648380742592,7.240649084823393,-17.52583472260253,lower_better,none,1,NA
28,Mississippi,MS,2024,eq_score_poverty_18to64,WE,equity,Living Below Poverty - Age 18 to 64: Equity,29.80162978824649,14.710016097286804,-15.091613690959687,lower_better,none,1,NA
29,Missouri,MO,2024,eq_score_poverty_18to64,WE,equity,Living Below Poverty - Age 18 to 64: Equity,26.729709780597126,9.671997465251348,-17.05771231534578,lower_better,none,1,NA
30,Montana,MT,2024,eq_score_poverty_18to64,WE,equity,Living Below Poverty - Age 18 to 64: Equity,22.992170525693275,9.95633494697815,-13.035835578715126,lower_better,none,1,NA
31,Nebraska,NE,2024,eq_score_poverty_18to64,WE,equity,Living Below Poverty - Age 18 to 64: Equity,22.808112064949757,8.798053822035047,-14.01005824291471,lower_better,none,1,NA
32,Nevada,NV,2024,eq_score_poverty_18to64,WE,equity,Living Below Poverty - Age 18 to 64: Equity,20.311937828308267,10.391585447546444,-9.920352380761823,lower_better,none,1,NA
33,New Hampshire,NH,2024,eq_score_poverty_18to64,WE,equity,Living Below Poverty - Age 18 to 64: Equity,19.583544727382634,5.1743653459404255,-14.409179381442208,lower_better,none,1,NA
34,New Jersey,NJ,2024,eq_score_poverty_18to64,WE,equity,Living Below Poverty - Age 18 to 64: Equity,19.140058727483982,7.515285357189742,-11.624773370294239,lower_better,none,1,NA
35,New Mexico,NM,2024,eq_score_poverty_18to64,WE,equity,Living Below Poverty - Age 18 to 64: Equity,28.406349062840803,15.05510752688172,-13.351241535959083,lower_better,none,1,NA
36,New York,NY,2024,eq_score_poverty_18to64,WE,equity,Living Below Poverty - Age 18 to 64: Equity,28.836648979292896,10.773045115770373,-18.063603863522523,lower_better,none,1,NA
37,North Carolina,NC,2024,eq_score_poverty_18to64,WE,equity,Living Below Poverty - Age 18 to 64: Equity,24.421231138228137,10.340887446644679,-14.080343691583458,lower_better,none,1,NA
38,North Dakota,ND,2024,eq_score_poverty_18to64,WE,equity,Living Below Poverty - Age 18 to 64: Equity,24.025665399239543,9.267775283510959,-14.757890115728584,lower_better,none,1,NA
39,Ohio,OH,2024,eq_score_poverty_18to64,WE,equity,Living Below Poverty - Age 18 to 64: Equity,27.845444419327297,10.28326600210336,-17.562178417223937,lower_better,none,1,NA
40,Oklahoma,OK,2024,eq_score_poverty_18to64,WE,equity,Living Below Poverty - Age 18 to 64: Equity,25.541350335167916,12.52780956856325,-13.013540766604667,lower_better,none,1,NA
41,Oregon,OR,2024,eq_score_poverty_18to64,WE,equity,Living Below Poverty - Age 18 to 64: Equity,26.37339405763574,9.928747336239349,-16.44464672139639,lower_better,none,1,NA
42,Pennsylvania,PA,2024,eq_score_poverty_18to64,WE,equity,Living Below Poverty - Age 18 to 64: Equity,25.28777338333977,8.72683270824971,-16.56094067509006,lower_better,none,1,NA
44,Rhode Island,RI,2024,eq_score_poverty_18to64,WE,equity,Living Below Poverty - Age 18 to 64: Equity,24.673677535274532,8.24550619415362,-16.428171341120912,lower_better,none,1,NA
45,South Carolina,SC,2024,eq_score_poverty_18to64,WE,equity,Living Below Poverty - Age 18 to 64: Equity,24.457394965558564,11.362133731259489,-13.095261234299075,lower_better,none,1,NA
46,South Dakota,SD,2024,eq_score_poverty_18to64,WE,equity,Living Below Poverty - Age 18 to 64: Equity,25.097155730780063,9.751235986351926,-15.345919744428137,lower_better,none,1,NA
47,Tennessee,TN,2024,eq_score_poverty_18to64,WE,equity,Living Below Poverty - Age 18 to 64: Equity,25.85830317471022,10.626210472347944,-15.232092702362275,lower_better,none,1,NA
48,Texas,TX,2024,eq_score_poverty_18to64,WE,equity,Living Below Poverty - Age 18 to 64: Equity,21.876884085329806,10.975369659701862,-10.901514425627944,lower_better,none,1,NA
49,Utah,UT,2024,eq_score_poverty_18to64,WE,equity,Living Below Poverty - Age 18 to 64: Equity,17.174468862239,7.563183075962771,-9.611285786276229,lower_better,none,1,NA
50,Vermont,VT,2024,eq_score_poverty_18to64,WE,equity,Living Below Poverty - Age 18 to 64: Equity,25.347025347025347,7.779082813266952,-17.567942533758394,lower_better,none,1,NA
51,Virginia,VA,2024,eq_score_poverty_18to64,WE,equity,Living Below Poverty - Age 18 to 64: Equity,20.389093544067045,8.04019656328999,-12.348896980777054,lower_better,none,1,NA
53,Washington,WA,2024,eq_score_poverty_18to64,WE,equity,Living Below Poverty - Age 18 to 64: Equity,22.42907388319674,7.93032919108493,-14.49874469211181,lower_better,none,1,NA
54,West Virginia,WV,2024,eq_score_poverty_18to64,WE,equity,Living Below Poverty - Age 18 to 64: Equity,31.006828554917387,13.663007691569693,-17.343820863347695,lower_better,none,1,NA
55,Wisconsin,WI,2024,eq_score_poverty_18to64,WE,equity,Living Below Poverty - Age 18 to 64: Equity,22.979299185358776,8.579055636432685,-14.400243548926092,lower_better,none,1,NA
56,Wyoming,WY,2024,eq_score_poverty_18to64,WE,equity,Living Below Poverty - Age 18 to 64: Equity,21.111081661321528,9.397803790524694,-11.713277870796833,lower_better,none,1,NA
72,Puerto Rico,PR,2024,eq_score_poverty_18to64,WE,equity,Living Below Poverty - Age 18 to 64: Equity,48.87884727511816,34.86472696462089,-14.014120310497269,lower_better,none,1,NA
000,United States,USA,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,15.003293527928241,NA,15.003293527928241,lower_better,none,1,NA
01,Alabama,AL,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,15.460111410857957,NA,15.460111410857957,lower_better,none,1,NA
02,Alaska,AK,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,10.780197796624497,NA,10.780197796624497,lower_better,none,1,NA
04,Arizona,AZ,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,13.770309773618255,NA,13.770309773618255,lower_better,none,1,NA
05,Arkansas,AR,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,15.258172229467318,NA,15.258172229467318,lower_better,none,1,NA
06,California,CA,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,15.937669649939378,NA,15.937669649939378,lower_better,none,1,NA
08,Colorado,CO,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,11.992670705821586,NA,11.992670705821586,lower_better,none,1,NA
09,Connecticut,CT,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,13.731502395980662,NA,13.731502395980662,lower_better,none,1,NA
10,Delaware,DE,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,10.704009207749857,NA,10.704009207749857,lower_better,none,1,NA
11,District of Columbia,DC,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,22.48024986220834,NA,22.48024986220834,lower_better,none,1,NA
12,Florida,FL,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,15.132603497489628,NA,15.132603497489628,lower_better,none,1,NA
13,Georgia,GA,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,14.647025669368032,NA,14.647025669368032,lower_better,none,1,NA
15,Hawaii,HI,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,12.388468728755948,NA,12.388468728755948,lower_better,none,1,NA
16,Idaho,ID,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,11.824957702684165,NA,11.824957702684165,lower_better,none,1,NA
17,Illinois,IL,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,14.587519505984869,NA,14.587519505984869,lower_better,none,1,NA
18,Indiana,IN,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,12.693640107196549,NA,12.693640107196549,lower_better,none,1,NA
19,Iowa,IA,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,12.196815515383694,NA,12.196815515383694,lower_better,none,1,NA
20,Kansas,KS,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,12.946967230383239,NA,12.946967230383239,lower_better,none,1,NA
21,Kentucky,KY,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,17.400495723465248,NA,17.400495723465248,lower_better,none,1,NA
22,Louisiana,LA,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,18.55748909573272,NA,18.55748909573272,lower_better,none,1,NA
23,Maine,ME,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,14.418594589917474,NA,14.418594589917474,lower_better,none,1,NA
24,Maryland,MD,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,13.713745588131781,NA,13.713745588131781,lower_better,none,1,NA
25,Massachusetts,MA,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,17.13961684659484,NA,17.13961684659484,lower_better,none,1,NA
26,Michigan,MI,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,13.86554836729997,NA,13.86554836729997,lower_better,none,1,NA
27,Minnesota,MN,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,13.716840121161447,NA,13.716840121161447,lower_better,none,1,NA
28,Mississippi,MS,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,18.326811925238843,NA,18.326811925238843,lower_better,none,1,NA
29,Missouri,MO,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,14.798240394308182,NA,14.798240394308182,lower_better,none,1,NA
30,Montana,MT,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,13.566524088248535,NA,13.566524088248535,lower_better,none,1,NA
31,Nebraska,NE,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,13.197999527447429,NA,13.197999527447429,lower_better,none,1,NA
32,Nevada,NV,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,13.39931293963684,NA,13.39931293963684,lower_better,none,1,NA
33,New Hampshire,NH,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,10.852813238160392,NA,10.852813238160392,lower_better,none,1,NA
34,New Jersey,NJ,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,14.308126697455807,NA,14.308126697455807,lower_better,none,1,NA
35,New Mexico,NM,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,17.291354649679864,NA,17.291354649679864,lower_better,none,1,NA
36,New York,NY,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,19.416140198656944,NA,19.416140198656944,lower_better,none,1,NA
37,North Carolina,NC,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,14.495225045186602,NA,14.495225045186602,lower_better,none,1,NA
38,North Dakota,ND,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,14.733666746050647,NA,14.733666746050647,lower_better,none,1,NA
39,Ohio,OH,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,14.104315644118213,NA,14.104315644118213,lower_better,none,1,NA
40,Oklahoma,OK,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,13.835544625442322,NA,13.835544625442322,lower_better,none,1,NA
41,Oregon,OR,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,13.916290557327885,NA,13.916290557327885,lower_better,none,1,NA
42,Pennsylvania,PA,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,14.420959362451285,NA,14.420959362451285,lower_better,none,1,NA
44,Rhode Island,RI,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,15.841775827579532,NA,15.841775827579532,lower_better,none,1,NA
45,South Carolina,SC,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,14.849766152673727,NA,14.849766152673727,lower_better,none,1,NA
46,South Dakota,SD,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,15.541930705291746,NA,15.541930705291746,lower_better,none,1,NA
47,Tennessee,TN,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,15.044469468356327,NA,15.044469468356327,lower_better,none,1,NA
48,Texas,TX,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,16.046466569030265,NA,16.046466569030265,lower_better,none,1,NA
49,Utah,UT,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,10.393586126440681,NA,10.393586126440681,lower_better,none,1,NA
50,Vermont,VT,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,13.550982753760602,NA,13.550982753760602,lower_better,none,1,NA
51,Virginia,VA,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,12.778780624251167,NA,12.778780624251167,lower_better,none,1,NA
53,Washington,WA,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,12.921403531762932,NA,12.921403531762932,lower_better,none,1,NA
54,West Virginia,WV,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,16.44613805419239,NA,16.44613805419239,lower_better,none,1,NA
55,Wisconsin,WI,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,13.17631976858852,NA,13.17631976858852,lower_better,none,1,NA
56,Wyoming,WY,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,10.914710188147264,NA,10.914710188147264,lower_better,none,1,NA
72,Puerto Rico,PR,2024,rel_score_poverty_65plus,WE,relative,Living Below Poverty - Age 65 plus: Relative,43.43765906808458,NA,43.43765906808458,lower_better,none,1,NA
000,United States,USA,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,15.003293527928241,8.72376180269067,-6.279531725237572,lower_better,none,1,NA
01,Alabama,AL,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,15.460111410857957,9.804277909948013,-5.655833500909944,lower_better,none,1,NA
02,Alaska,AK,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,10.780197796624497,7.011110079534552,-3.7690877170899455,lower_better,none,1,NA
04,Arizona,AZ,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,13.770309773618255,8.67921223139154,-5.091097542226715,lower_better,none,1,NA
05,Arkansas,AR,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,15.258172229467318,9.414290489291133,-5.843881740176185,lower_better,none,1,NA
06,California,CA,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,15.937669649939378,9.488015659877275,-6.449653990062103,lower_better,none,1,NA
08,Colorado,CO,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,11.992670705821586,6.86041009714164,-5.132260608679946,lower_better,none,1,NA
09,Connecticut,CT,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,13.731502395980662,6.733790083497615,-6.997712312483047,lower_better,none,1,NA
10,Delaware,DE,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,10.704009207749857,6.2083330430724,-4.495676164677457,lower_better,none,1,NA
11,District of Columbia,DC,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,22.48024986220834,11.874036479534391,-10.606213382673948,lower_better,none,1,NA
12,Florida,FL,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,15.132603497489628,10.205946350120941,-4.926657147368687,lower_better,none,1,NA
13,Georgia,GA,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,14.647025669368032,9.484564074423586,-5.162461594944446,lower_better,none,1,NA
15,Hawaii,HI,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,12.388468728755948,7.7116768827733555,-4.676791845982592,lower_better,none,1,NA
16,Idaho,ID,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,11.824957702684165,7.327902452416679,-4.497055250267485,lower_better,none,1,NA
17,Illinois,IL,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,14.587519505984869,8.448614944519562,-6.138904561465306,lower_better,none,1,NA
18,Indiana,IN,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,12.693640107196549,7.285737430469299,-5.40790267672725,lower_better,none,1,NA
19,Iowa,IA,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,12.196815515383694,6.788419829987563,-5.408395685396131,lower_better,none,1,NA
20,Kansas,KS,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,12.946967230383239,6.8559185859667915,-6.091048644416447,lower_better,none,1,NA
21,Kentucky,KY,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,17.400495723465248,9.78924158839666,-7.611254135068588,lower_better,none,1,NA
22,Louisiana,LA,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,18.55748909573272,12.161141563677361,-6.3963475320553584,lower_better,none,1,NA
23,Maine,ME,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,14.418594589917474,7.147732625770292,-7.270861964147182,lower_better,none,1,NA
24,Maryland,MD,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,13.713745588131781,7.689183567927328,-6.024562020204453,lower_better,none,1,NA
25,Massachusetts,MA,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,17.13961684659484,7.882700127911627,-9.256916718683215,lower_better,none,1,NA
26,Michigan,MI,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,13.86554836729997,8.017244896571421,-5.848303470728549,lower_better,none,1,NA
27,Minnesota,MN,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,13.716840121161447,6.838542282306209,-6.878297838855238,lower_better,none,1,NA
28,Mississippi,MS,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,18.326811925238843,11.938333946891344,-6.388477978347499,lower_better,none,1,NA
29,Missouri,MO,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,14.798240394308182,8.11192945011503,-6.686310944193153,lower_better,none,1,NA
30,Montana,MT,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,13.566524088248535,8.197529197326672,-5.368994890921863,lower_better,none,1,NA
31,Nebraska,NE,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,13.197999527447429,7.376069078196738,-5.821930449250691,lower_better,none,1,NA
32,Nevada,NV,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,13.39931293963684,9.428117125875454,-3.971195813761385,lower_better,none,1,NA
33,New Hampshire,NH,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,10.852813238160392,6.462125222951544,-4.390688015208848,lower_better,none,1,NA
34,New Jersey,NJ,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,14.308126697455807,7.790799572779816,-6.51732712467599,lower_better,none,1,NA
35,New Mexico,NM,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,17.291354649679864,11.015504958793128,-6.275849690886735,lower_better,none,1,NA
36,New York,NY,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,19.416140198656944,10.36374510126008,-9.052395097396865,lower_better,none,1,NA
37,North Carolina,NC,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,14.495225045186602,8.649147874345116,-5.846077170841486,lower_better,none,1,NA
38,North Dakota,ND,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,14.733666746050647,7.698797721999578,-7.034869024051068,lower_better,none,1,NA
39,Ohio,OH,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,14.104315644118213,8.04979525353332,-6.0545203905848926,lower_better,none,1,NA
40,Oklahoma,OK,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,13.835544625442322,8.5740691840507,-5.261475441391623,lower_better,none,1,NA
41,Oregon,OR,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,13.916290557327885,7.854552104605443,-6.061738452722442,lower_better,none,1,NA
42,Pennsylvania,PA,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,14.420959362451285,7.761758260635132,-6.659201101816153,lower_better,none,1,NA
44,Rhode Island,RI,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,15.841775827579532,8.857055062114982,-6.98472076546455,lower_better,none,1,NA
45,South Carolina,SC,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,14.849766152673727,9.027950942432165,-5.821815210241562,lower_better,none,1,NA
46,South Dakota,SD,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,15.541930705291746,7.537810494455706,-8.004120210836039,lower_better,none,1,NA
47,Tennessee,TN,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,15.044469468356327,8.77265019959284,-6.271819268763487,lower_better,none,1,NA
48,Texas,TX,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,16.046466569030265,9.92644415476425,-6.120022414266016,lower_better,none,1,NA
49,Utah,UT,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,10.393586126440681,6.199262794284845,-4.194323332155836,lower_better,none,1,NA
50,Vermont,VT,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,13.550982753760602,6.682027649769585,-6.868955103991016,lower_better,none,1,NA
51,Virginia,VA,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,12.778780624251167,7.005621020228942,-5.773159604022226,lower_better,none,1,NA
53,Washington,WA,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,12.921403531762932,6.909737315479409,-6.0116662162835235,lower_better,none,1,NA
54,West Virginia,WV,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,16.44613805419239,9.110981203345625,-7.335156850846763,lower_better,none,1,NA
55,Wisconsin,WI,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,13.17631976858852,7.468265263581604,-5.708054505006916,lower_better,none,1,NA
56,Wyoming,WY,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,10.914710188147264,6.663840114621558,-4.250870073525706,lower_better,none,1,NA
72,Puerto Rico,PR,2024,eq_score_poverty_65plus,WE,equity,Living Below Poverty - Age 65 plus: Equity,43.43765906808458,35.2836893300067,-8.153969738077876,lower_better,none,1,NA
000,United States,USA,2024,rel_score_medincome,WE,relative,Median Income: Relative,32796,NA,32796,higher_better,none,1,NA
01,Alabama,AL,2024,rel_score_medincome,WE,relative,Median Income: Relative,30910,NA,30910,higher_better,none,1,NA
02,Alaska,AK,2024,rel_score_medincome,WE,relative,Median Income: Relative,36909,NA,36909,higher_better,none,1,NA
04,Arizona,AZ,2024,rel_score_medincome,WE,relative,Median Income: Relative,34425,NA,34425,higher_better,none,1,NA
05,Arkansas,AR,2024,rel_score_medincome,WE,relative,Median Income: Relative,29734,NA,29734,higher_better,none,1,NA
06,California,CA,2024,rel_score_medincome,WE,relative,Median Income: Relative,35464,NA,35464,higher_better,none,1,NA
08,Colorado,CO,2024,rel_score_medincome,WE,relative,Median Income: Relative,35809,NA,35809,higher_better,none,1,NA
09,Connecticut,CT,2024,rel_score_medincome,WE,relative,Median Income: Relative,31968,NA,31968,higher_better,none,1,NA
10,Delaware,DE,2024,rel_score_medincome,WE,relative,Median Income: Relative,31691,NA,31691,higher_better,none,1,NA
11,District of Columbia,DC,2024,rel_score_medincome,WE,relative,Median Income: Relative,52049,NA,52049,higher_better,none,1,NA
12,Florida,FL,2024,rel_score_medincome,WE,relative,Median Income: Relative,32458,NA,32458,higher_better,none,1,NA
13,Georgia,GA,2024,rel_score_medincome,WE,relative,Median Income: Relative,33227,NA,33227,higher_better,none,1,NA
15,Hawaii,HI,2024,rel_score_medincome,WE,relative,Median Income: Relative,38418,NA,38418,higher_better,none,1,NA
16,Idaho,ID,2024,rel_score_medincome,WE,relative,Median Income: Relative,29589,NA,29589,higher_better,none,1,NA
17,Illinois,IL,2024,rel_score_medincome,WE,relative,Median Income: Relative,33711,NA,33711,higher_better,none,1,NA
18,Indiana,IN,2024,rel_score_medincome,WE,relative,Median Income: Relative,31591,NA,31591,higher_better,none,1,NA
19,Iowa,IA,2024,rel_score_medincome,WE,relative,Median Income: Relative,30108,NA,30108,higher_better,none,1,NA
20,Kansas,KS,2024,rel_score_medincome,WE,relative,Median Income: Relative,30332,NA,30332,higher_better,none,1,NA
21,Kentucky,KY,2024,rel_score_medincome,WE,relative,Median Income: Relative,29896,NA,29896,higher_better,none,1,NA
22,Louisiana,LA,2024,rel_score_medincome,WE,relative,Median Income: Relative,30558,NA,30558,higher_better,none,1,NA
23,Maine,ME,2024,rel_score_medincome,WE,relative,Median Income: Relative,30048,NA,30048,higher_better,none,1,NA
24,Maryland,MD,2024,rel_score_medincome,WE,relative,Median Income: Relative,41224,NA,41224,higher_better,none,1,NA
25,Massachusetts,MA,2024,rel_score_medincome,WE,relative,Median Income: Relative,35040,NA,35040,higher_better,none,1,NA
26,Michigan,MI,2024,rel_score_medincome,WE,relative,Median Income: Relative,29123,NA,29123,higher_better,none,1,NA
27,Minnesota,MN,2024,rel_score_medincome,WE,relative,Median Income: Relative,31039,NA,31039,higher_better,none,1,NA
28,Mississippi,MS,2024,rel_score_medincome,WE,relative,Median Income: Relative,29215,NA,29215,higher_better,none,1,NA
29,Missouri,MO,2024,rel_score_medincome,WE,relative,Median Income: Relative,30911,NA,30911,higher_better,none,1,NA
30,Montana,MT,2024,rel_score_medincome,WE,relative,Median Income: Relative,29593,NA,29593,higher_better,none,1,NA
31,Nebraska,NE,2024,rel_score_medincome,WE,relative,Median Income: Relative,31701,NA,31701,higher_better,none,1,NA
32,Nevada,NV,2024,rel_score_medincome,WE,relative,Median Income: Relative,36171,NA,36171,higher_better,none,1,NA
33,New Hampshire,NH,2024,rel_score_medincome,WE,relative,Median Income: Relative,34923,NA,34923,higher_better,none,1,NA
34,New Jersey,NJ,2024,rel_score_medincome,WE,relative,Median Income: Relative,38817,NA,38817,higher_better,none,1,NA
35,New Mexico,NM,2024,rel_score_medincome,WE,relative,Median Income: Relative,29390,NA,29390,higher_better,none,1,NA
36,New York,NY,2024,rel_score_medincome,WE,relative,Median Income: Relative,34645,NA,34645,higher_better,none,1,NA
